Id,Name,StockNumber,PageNumber,Price,StockCode,Isbn,AuthorID
0,Simyaci,350,270,45,sc23456,isbn1234,1
1,Bab-i Esrar,350,270,45,sc23456,isbn1234,2
2,Nar Ağaci,350,270,45,sc23456,isbn1234,1
3,Fareler ve İnsanlar,350,270,45,sc23456,isbn1234,3
4,Kürk Mantolu Madonna,350,270,45,sc23456,isbn1234,4
5,Hayvan Çiftliği,350,270,45,sc23456,isbn1234,2
6,Şeker Portakali,350,270,45,sc23456,isbn1234,7
7,Uçurtma Avcisi,350,270,45,sc23456,isbn1234,6
8,Suç ve Ceza,350,270,45,sc23456,isbn1234,9
9,Serenad,350,270,45,sc23456,isbn1234,7
10,Yeraltindan Notlar,350,270,45,sc23456,isbn1234,1
11,Toprak Ana,350,270,45,sc23456,isbn1234,2
12,Fatih Harbiye,350,270,45,sc23456,isbn1234,3
13,Saatleri Ayarlama Enstitüsü,350,270,45,sc23456,isbn1234,4
14,Acimak,350,270,45,sc23456,isbn1234,5
15,Ateşten Gömlek,350,270,45,sc23456,isbn1234,7
16,Çocukluğum,350,270,45,sc23456,isbn1234,9
17,Aşk,350,270,45,sc23456,isbn1234,5
18,Kuyucakli Yusuf,350,270,45,sc23456,isbn1234,4
19,Arkadaş,350,270,45,sc23456,isbn1234,2
20,Momo,350,270,45,sc23456,isbn1234,1

